time,Vout
1.0445E-05,0.867034768
1.0455E-05,0.864453129
1.0465E-05,0.861889346
1.0475E-05,0.859342666
1.0485E-05,0.856812665
1.0495E-05,0.85429861
1.0505E-05,0.851800095
1.0515E-05,0.849316419
1.0525E-05,0.846847202
1.0535E-05,0.844391778
1.0545E-05,0.841949802
1.0555E-05,0.839520648
1.0565E-05,0.837104003
1.0575E-05,0.834699286
1.0585E-05,0.83230622
1.0595E-05,0.829924265
1.0605E-05,0.827553179
1.0615E-05,0.825192463
1.0625E-05,0.822841909
1.0635E-05,0.820501058
1.0645E-05,0.818169732
1.0655E-05,0.815847508
1.0665E-05,0.813534238
1.0675E-05,0.811229532
1.0685E-05,0.808933267
1.0695E-05,0.806645085
1.0705E-05,0.804364885
1.0715E-05,0.802092338
1.0725E-05,0.799827363
1.0735E-05,0.797569656
1.0745E-05,0.795319153
1.0755E-05,0.793075575
1.0765E-05,0.790838872
1.0775E-05,0.788608786
1.0785E-05,0.78638528
1.0795E-05,0.784168114
1.0805E-05,0.781957263
1.0815E-05,0.779752505
1.0825E-05,0.777553824
1.0835E-05,0.775361012
1.0845E-05,0.773174063
1.0855E-05,0.770992782
1.0865E-05,0.768817168
1.0875E-05,0.766647043
1.0885E-05,0.764482409
1.0895E-05,0.762323099
1.0905E-05,0.760169122
1.0915E-05,0.75802032
1.0925E-05,0.755876705
1.0935E-05,0.75373813
1.0945E-05,0.751604611
1.0955E-05,0.749476009
1.0965E-05,0.747352342
1.0975E-05,0.74523348
1.0985E-05,0.743119443
1.0995E-05,0.741010109
1.1005E-05,0.738905499
1.1015E-05,0.736805497
1.1025E-05,0.734710127
1.1035E-05,0.73261928
1.1045E-05,0.730532978
1.1055E-05,0.728451122
1.1065E-05,0.726373733
1.1075E-05,0.724300716
1.1085E-05,0.722232094
1.1095E-05,0.720167778
1.1105E-05,0.71810779
1.1115E-05,0.716052048
1.1125E-05,0.714000572
1.1135E-05,0.711953285
1.1145E-05,0.709910208
1.1155E-05,0.707871269
1.1165E-05,0.705836486
1.1175E-05,0.703805794
1.1185E-05,0.701779211
1.1195E-05,0.699756675
1.1205E-05,0.697738204
1.1215E-05,0.69572374
1.1225E-05,0.6937133
1.1235E-05,0.69170683
1.1245E-05,0.689704347
1.1255E-05,0.687705802
1.1265E-05,0.685711209
1.1275E-05,0.683720525
1.1285E-05,0.681733762
1.1295E-05,0.679750881
1.1305E-05,0.677771893
1.1315E-05,0.675796762
1.1325E-05,0.673825501
1.1335E-05,0.671858076
1.1345E-05,0.669894499
1.1355E-05,0.667934739
1.1365E-05,0.665978809
1.1375E-05,0.664026682
1.1385E-05,0.662078369
1.1395E-05,0.660133846
1.1405E-05,0.658193124
1.1415E-05,0.656256185
1.1425E-05,0.654323037
1.1435E-05,0.652393664
1.1445E-05,0.650468077
1.1455E-05,0.648546263
1.1465E-05,0.646628232
1.1475E-05,0.644713974
1.1485E-05,0.642803501
1.1495E-05,0.640896804
1.1505E-05,0.638993898
1.1515E-05,0.637094778
1.1525E-05,0.635199456
1.1535E-05,0.633307933
1.1545E-05,0.631420224
1.1555E-05,0.629536331
1.1565E-05,0.627656271
1.1575E-05,0.625780052
1.1585E-05,0.62390769
1.1595E-05,0.622039198
1.1605E-05,0.620174598
1.1615E-05,0.618313904
1.1625E-05,0.616457143
1.1635E-05,0.614604334
1.1645E-05,0.612755507
1.1655E-05,0.61091069
1.1665E-05,0.609069916
1.1675E-05,0.607233221
1.1685E-05,0.605400646
1.1695E-05,0.603572235
1.1705E-05,0.601748037
1.1715E-05,0.599928108
1.1725E-05,0.59811251
1.1735E-05,0.59630131
1.1745E-05,0.594494586
1.1755E-05,0.592692426
1.1765E-05,0.590894928
1.1775E-05,0.589102204
1.1785E-05,0.587314383
1.1795E-05,0.585531612
1.1805E-05,0.583754061
1.1815E-05,0.581981931
1.1825E-05,0.580215454
1.1835E-05,0.578454908
1.1845E-05,0.576700623
1.1855E-05,0.574952998
1.1865E-05,0.573212521
1.1875E-05,0.57147979
1.1885E-05,0.569755548
1.1895E-05,0.568040724
1.1905E-05,0.566336485
1.1915E-05,0.564644296
1.1925E-05,0.562965974
1.1935E-05,0.561303748
1.1945E-05,0.559660201
1.1955E-05,0.558038208
1.1965E-05,0.556440719
1.1975E-05,0.554870485
1.1985E-05,0.553329781
1.1995E-05,0.551820274
1.2005E-05,0.550343002
1.2015E-05,0.54889842
1.2025E-05,0.54748655
1.2035E-05,0.546107106
1.2045E-05,0.544759607
1.2055E-05,0.543443448
1.2065E-05,0.542157959
1.2075E-05,0.540902431
1.2085E-05,0.539676149
1.2095E-05,0.538478395
1.2105E-05,0.537308461
1.2115E-05,0.536165654
1.2125E-05,0.535049294
1.2135E-05,0.53395872
1.2145E-05,0.53289329
1.2155E-05,0.531852378
1.2165E-05,0.530835376
1.2175E-05,0.529841695
1.2185E-05,0.528870761
1.2195E-05,0.527922019
1.2205E-05,0.526994927
1.2215E-05,0.526088962
1.2225E-05,0.525203614
1.2235E-05,0.524338388
1.2245E-05,0.523492803
1.2255E-05,0.522666392
1.2265E-05,0.521858701
1.2275E-05,0.521069289
1.2285E-05,0.520297727
1.2295E-05,0.5195436
1.2305E-05,0.518806503
1.2315E-05,0.518086042
1.2325E-05,0.517381837
1.2335E-05,0.516693516
1.2345E-05,0.516020719
1.2355E-05,0.515363099
1.2365E-05,0.514720315
1.2375E-05,0.51409204
1.2385E-05,0.513477956
1.2395E-05,0.512877755
1.2405E-05,0.512291138
1.2415E-05,0.511717816
1.2425E-05,0.511157508
1.2435E-05,0.510609942
1.2445E-05,0.510074852
1.2455E-05,0.509551979
1.2465E-05,0.509041066
1.2475E-05,0.508541863
1.2485E-05,0.508054119
1.2495E-05,0.507577584
1.2505E-05,0.507112012
1.2515E-05,0.506657158
1.2525E-05,0.506212786
1.2535E-05,0.505778673
1.2545E-05,0.505354621
1.2555E-05,0.50494046
1.2565E-05,0.504536057
1.2575E-05,0.504141307
1.2585E-05,0.503756128
1.2595E-05,0.503380445
1.2605E-05,0.503014178
1.2615E-05,0.502657232
1.2625E-05,0.502309484
1.2635E-05,0.501970787
1.2645E-05,0.501640968
1.2655E-05,0.501319831
1.2665E-05,0.501007164
1.2675E-05,0.500702743
1.2685E-05,0.500406342
1.2695E-05,0.500117746
1.2705E-05,0.499836776
1.2715E-05,0.49956334
1.2725E-05,0.499297555
1.2735E-05,0.499040004
1.2745E-05,0.498792318
1.2755E-05,0.498558348
1.2765E-05,0.498346139
1.2775E-05,0.498169917
1.2785E-05,0.498049028
1.2795E-05,0.498000323
1.2805E-05,0.498027237
1.2815E-05,0.498115902
1.2825E-05,0.498242439
1.2835E-05,0.498383997
1.2845E-05,0.498525173
1.2855E-05,0.498658265
1.2865E-05,0.49878059
1.2875E-05,0.498891929
1.2885E-05,0.49899304
1.2895E-05,0.49908497
1.2905E-05,0.499168765
1.2915E-05,0.499245369
1.2925E-05,0.499315597
1.2935E-05,0.49938014
1.2945E-05,0.499439582
1.2955E-05,0.499494419
1.2965E-05,0.499545074
1.2975E-05,0.499591914
1.2985E-05,0.49963526
1.2995E-05,0.499675394
1.3005E-05,0.499712569
1.3015E-05,0.499747012
1.3025E-05,0.499778929
1.3035E-05,0.499808507
1.3045E-05,0.499835918
1.3055E-05,0.49986132
1.3065E-05,0.499884859
1.3075E-05,0.49990667
1.3085E-05,0.499926878
1.3095E-05,0.499945598
1.3105E-05,0.499962937
1.3115E-05,0.499978995
1.3125E-05,0.499993865
1.3135E-05,0.500007633
1.3145E-05,0.500020379
1.3155E-05,0.500032177
1.3165E-05,0.500043097
1.3175E-05,0.500053202
1.3185E-05,0.500062552
1.3195E-05,0.500071202
1.3205E-05,0.500079204
1.3215E-05,0.500086606
1.3225E-05,0.500093452
1.3235E-05,0.500099783
1.3245E-05,0.500105637
1.3255E-05,0.50011105
1.3265E-05,0.500116054
1.3275E-05,0.50012068
1.3285E-05,0.500124957
1.3295E-05,0.50012891
1.3305E-05,0.500132564
1.3315E-05,0.500135941
1.3325E-05,0.500139062
1.3335E-05,0.500141947
1.3345E-05,0.500144612
1.3355E-05,0.500147074
1.3365E-05,0.50014935
1.3375E-05,0.500151452
1.3385E-05,0.500153395
1.3395E-05,0.500155189
1.3405E-05,0.500156847
1.3415E-05,0.500158379
1.3425E-05,0.500159794
1.3435E-05,0.500161101
1.3445E-05,0.500162308
1.3455E-05,0.500163423
1.3465E-05,0.500164454
1.3475E-05,0.500165405
1.3485E-05,0.500166284
1.3495E-05,0.500167096
1.3505E-05,0.500167846
1.3515E-05,0.500168538
1.3525E-05,0.500169178
1.3535E-05,0.500169769
1.3545E-05,0.500170314
1.3555E-05,0.500170818
1.3565E-05,0.500171284
1.3575E-05,0.500171713
1.3585E-05,0.50017211
1.3595E-05,0.500172477
1.3605E-05,0.500172816
1.3615E-05,0.500173128
1.3625E-05,0.500173417
1.3635E-05,0.500173684
1.3645E-05,0.50017393
1.3655E-05,0.500174157
1.3665E-05,0.500174368
1.3675E-05,0.500174561
1.3685E-05,0.500174741
1.3695E-05,0.500174906
1.3705E-05,0.500175059
1.3715E-05,0.5001752
1.3725E-05,0.50017533
1.3735E-05,0.50017545
1.3745E-05,0.500175561
1.3755E-05,0.500175664
1.3765E-05,0.500175758
1.3775E-05,0.500175846
1.3785E-05,0.500175926
1.3795E-05,0.500176001
1.3805E-05,0.50017607
1.3815E-05,0.500176133
1.3825E-05,0.500176192
1.3835E-05,0.500176246
1.3845E-05,0.500176297
1.3855E-05,0.500176343
1.3865E-05,0.500176386
1.3875E-05,0.500176425
1.3885E-05,0.500176461
1.3895E-05,0.500176495
1.3905E-05,0.500176526
1.3915E-05,0.500176555
1.3925E-05,0.500176581
1.3935E-05,0.500176606
1.3945E-05,0.500176628
1.3955E-05,0.500176649
1.3965E-05,0.500176668
1.3975E-05,0.500176686
1.3985E-05,0.500176702
1.3995E-05,0.500176718
1.4005E-05,0.500176732
1.4015E-05,0.500176745
1.4025E-05,0.500176757
1.4035E-05,0.500176768
1.4045E-05,0.500176779
1.4055E-05,0.500176788
1.4065E-05,0.500176797
1.4075E-05,0.500176805
1.4085E-05,0.500176812
1.4095E-05,0.500176819
1.4105E-05,0.500176826
1.4115E-05,0.500176831
1.4125E-05,0.500176837
1.4135E-05,0.500176842
1.4145E-05,0.500176846
1.4155E-05,0.50017685
1.4165E-05,0.500176854
1.4175E-05,0.500176858
1.4185E-05,0.500176861
1.4195E-05,0.500176864
1.4205E-05,0.500176867
1.4215E-05,0.500176869
1.4225E-05,0.500176872
1.4235E-05,0.500176874
1.4245E-05,0.500176876
1.4255E-05,0.500176878
1.4265E-05,0.50017688
1.4275E-05,0.500176881
1.4285E-05,0.500176882
1.4295E-05,0.500176884
1.4305E-05,0.500176885
1.4315E-05,0.500176886
1.4325E-05,0.500176887
1.4335E-05,0.500176888
1.4345E-05,0.500176889
1.4355E-05,0.50017689
1.4365E-05,0.500176891
1.4375E-05,0.500176892
1.4385E-05,0.500176892
1.4395E-05,0.500176893
1.4405E-05,0.500176894
1.4415E-05,0.500176894
1.4425E-05,0.500176895
1.4435E-05,0.500176895
1.4445E-05,0.500176895
1.4455E-05,0.500176896
1.4465E-05,0.500176896
1.4475E-05,0.500176897
1.4485E-05,0.500176897
1.4495E-05,0.500176897
1.4505E-05,0.500176898
1.4515E-05,0.500176898
1.4525E-05,0.500176898
1.4535E-05,0.500176899
1.4545E-05,0.500176899
1.4555E-05,0.500176899
1.4565E-05,0.500176899
1.4575E-05,0.500176899
1.4585E-05,0.500176899
1.4595E-05,0.500176899
1.4605E-05,0.500176899
1.4615E-05,0.500176899
1.4625E-05,0.500176899
1.4635E-05,0.500176899
1.4645E-05,0.500176899
1.4655E-05,0.500176899
1.4665E-05,0.500176899
1.4675E-05,0.500176899
1.4685E-05,0.500176899
1.4695E-05,0.500176899
1.4705E-05,0.500176899
1.4715E-05,0.500176899
1.4725E-05,0.500176899
1.4735E-05,0.500176899
1.4745E-05,0.500176899
1.4755E-05,0.500176899
1.4765E-05,0.500176899
1.4775E-05,0.500176899
1.4785E-05,0.500176899
1.4795E-05,0.500176899
1.4805E-05,0.500176899
1.4815E-05,0.500176899
1.4825E-05,0.500176899
1.4835E-05,0.500176899
1.4845E-05,0.500176899
1.4855E-05,0.500176899
1.4865E-05,0.500176899
1.4875E-05,0.500176899
1.4885E-05,0.500176899
1.4895E-05,0.500176899
1.4905E-05,0.500176899
1.4915E-05,0.500176899
1.4925E-05,0.500176899
1.4935E-05,0.500176899
1.4945E-05,0.500176899
1.4955E-05,0.500176899
1.4965E-05,0.500176899
1.4975E-05,0.500176899
1.4985E-05,0.500176899
1.4995E-05,0.500176899
1.5005E-05,0.500176899
1.5015E-05,0.500176899
1.5025E-05,0.500176899
1.5035E-05,0.500176899
1.5045E-05,0.500176899
1.5055E-05,0.500176899
1.5065E-05,0.500176899
1.5075E-05,0.500176899
1.5085E-05,0.500176899
1.5095E-05,0.500176899
1.5105E-05,0.500176898
1.5115E-05,0.500176898
1.5125E-05,0.500176898
1.5135E-05,0.500176898
1.5145E-05,0.500176898
1.5155E-05,0.500176898
1.5165E-05,0.500176898
1.5175E-05,0.500176898
1.5185E-05,0.500176898
1.5195E-05,0.500176899
1.5205E-05,0.500176899
1.5215E-05,0.500176899
1.5225E-05,0.500176899
1.5235E-05,0.500176899
1.5245E-05,0.500176899
1.5255E-05,0.500176899
1.5265E-05,0.500176899
1.5275E-05,0.500176899
1.5285E-05,0.500176899
1.5295E-05,0.500176899
1.5305E-05,0.500176899
1.5315E-05,0.500176899
1.5325E-05,0.500176899
1.5335E-05,0.500176898
1.5345E-05,0.500176899
1.5355E-05,0.500176899
1.5365E-05,0.500176899
1.5375E-05,0.500176899
1.5385E-05,0.500176899
1.5395E-05,0.500176899
1.5405E-05,0.500176899
1.5415E-05,0.500176899
1.5425E-05,0.500176899
1.5435E-05,0.500176899
1.5445E-05,0.500176899
1.5455E-05,0.500176899
1.5465E-05,0.500176899
1.5475E-05,0.500176899
1.5485E-05,0.500176899
1.5495E-05,0.500176899
1.5505E-05,0.500176899
1.5515E-05,0.500176899
1.5525E-05,0.500176899
1.5535E-05,0.500176899
1.5545E-05,0.500176898
1.5555E-05,0.500176898
1.5565E-05,0.500176898
1.5575E-05,0.500176898
1.5585E-05,0.500176898
1.5595E-05,0.500176898
1.5605E-05,0.500176898
1.5615E-05,0.500176898
1.5625E-05,0.500176898
1.5635E-05,0.500176898
1.5645E-05,0.500176898
1.5655E-05,0.500176898
1.5665E-05,0.500176898
1.5675E-05,0.500176899
1.5685E-05,0.500176899
1.5695E-05,0.500176899
1.5705E-05,0.500176899
1.5715E-05,0.500176899
1.5725E-05,0.500176899
1.5735E-05,0.500176899
1.5745E-05,0.500176899
1.5755E-05,0.500176899
1.5765E-05,0.500176899
1.5775E-05,0.500176898
1.5785E-05,0.500176898
1.5795E-05,0.500176898
1.5805E-05,0.500176898
1.5815E-05,0.500176898
1.5825E-05,0.500176898
1.5835E-05,0.500176898
1.5845E-05,0.500176898
1.5855E-05,0.500176898
1.5865E-05,0.500176898
1.5875E-05,0.500176898
1.5885E-05,0.500176899
1.5895E-05,0.500176899
1.5905E-05,0.500176898
1.5915E-05,0.500176898
1.5925E-05,0.500176899
1.5935E-05,0.500176899
1.5945E-05,0.500176898
1.5955E-05,0.500176899
1.5965E-05,0.500176899
1.5975E-05,0.500176899
1.5985E-05,0.500176898
1.5995E-05,0.500176898
1.6005E-05,0.500176898
1.6015E-05,0.500176898
1.6025E-05,0.500176898
1.6035E-05,0.500176898
1.6045E-05,0.500176898
1.6055E-05,0.500176899
1.6065E-05,0.500176899
1.6075E-05,0.500176899
1.6085E-05,0.500176899
1.6095E-05,0.500176899
1.6105E-05,0.500176899
1.6115E-05,0.500176899
1.6125E-05,0.500176899
1.6135E-05,0.500176899
1.6145E-05,0.500176899
1.6155E-05,0.500176898
1.6165E-05,0.500176899
1.6175E-05,0.500176899
1.6185E-05,0.500176899
1.6195E-05,0.500176899
1.6205E-05,0.500176899
1.6215E-05,0.500176899
1.6225E-05,0.500176899
1.6235E-05,0.500176899
1.6245E-05,0.500176899
1.6255E-05,0.500176899
1.6265E-05,0.500176899
1.6275E-05,0.500176899
1.6285E-05,0.500176899
1.6295E-05,0.500176899
1.6305E-05,0.500176899
1.6315E-05,0.500176899
1.6325E-05,0.500176899
1.6335E-05,0.500176899
1.6345E-05,0.500176899
1.6355E-05,0.500176899
1.6365E-05,0.500176899
1.6375E-05,0.500176899
1.6385E-05,0.500176899
1.6395E-05,0.500176899
1.6405E-05,0.500176899
1.6415E-05,0.500176899
1.6425E-05,0.500176899
1.6435E-05,0.500176899
1.6445E-05,0.500176899
1.6455E-05,0.500176899
1.6465E-05,0.500176899
1.6475E-05,0.500176899
1.6485E-05,0.500176899
1.6495E-05,0.500176899
1.6505E-05,0.500176899
1.6515E-05,0.500176899
1.6525E-05,0.500176899
1.6535E-05,0.500176899
1.6545E-05,0.500176899
1.6555E-05,0.500176899
1.6565E-05,0.500176899
1.6575E-05,0.500176899
1.6585E-05,0.500176899
1.6595E-05,0.500176899
1.6605E-05,0.500176899
1.6615E-05,0.500176899
1.6625E-05,0.500176899
1.6635E-05,0.500176899
1.6645E-05,0.500176899
1.6655E-05,0.500176899
1.6665E-05,0.500176899
1.6675E-05,0.500176899
1.6685E-05,0.500176899
1.6695E-05,0.500176899
1.6705E-05,0.500176899
1.6715E-05,0.500176899
1.6725E-05,0.500176899
1.6735E-05,0.500176899
1.6745E-05,0.500176899
1.6755E-05,0.500176899
1.6765E-05,0.500176899
1.6775E-05,0.500176899
1.6785E-05,0.500176899
1.6795E-05,0.500176899
1.6805E-05,0.500176899
1.6815E-05,0.500176899
1.6825E-05,0.500176899
1.6835E-05,0.500176899
1.6845E-05,0.500176899
1.6855E-05,0.500176899
1.6865E-05,0.500176899
1.6875E-05,0.500176899
1.6885E-05,0.500176899
1.6895E-05,0.500176899
1.6905E-05,0.500176899
1.6915E-05,0.500176899
1.6925E-05,0.500176899
1.6935E-05,0.500176899
1.6945E-05,0.500176899
1.6955E-05,0.500176899
1.6965E-05,0.500176899
1.6975E-05,0.500176899
1.6985E-05,0.500176899
1.6995E-05,0.500176899
1.7005E-05,0.500176899
1.7015E-05,0.500176899
1.7025E-05,0.500176899
1.7035E-05,0.500176899
1.7045E-05,0.500176899
1.7055E-05,0.500176899
1.7065E-05,0.500176899
1.7075E-05,0.500176899
1.7085E-05,0.500176899
1.7095E-05,0.500176899
1.7105E-05,0.500176899
1.7115E-05,0.500176899
1.7125E-05,0.500176898
1.7135E-05,0.500176898
1.7145E-05,0.500176899
1.7155E-05,0.500176899
1.7165E-05,0.500176899
1.7175E-05,0.500176899
1.7185E-05,0.500176899
1.7195E-05,0.500176899
1.7205E-05,0.500176899
1.7215E-05,0.500176899
1.7225E-05,0.500176899
1.7235E-05,0.500176899
1.7245E-05,0.500176899
1.7255E-05,0.500176899
1.7265E-05,0.500176899
1.7275E-05,0.500176899
1.7285E-05,0.500176899
1.7295E-05,0.500176899
1.7305E-05,0.500176899
1.7315E-05,0.500176899
1.7325E-05,0.500176899
1.7335E-05,0.500176899
1.7345E-05,0.500176899
1.7355E-05,0.500176899
1.7365E-05,0.500176899
1.7375E-05,0.500176899
1.7385E-05,0.500176899
1.7395E-05,0.500176899
1.7405E-05,0.500176899
1.7415E-05,0.500176899
1.7425E-05,0.500176899
1.7435E-05,0.500176899
1.7445E-05,0.500176899
1.7455E-05,0.500176899
1.7465E-05,0.500176899
1.7475E-05,0.500176899
1.7485E-05,0.500176899
1.7495E-05,0.500176899
1.7505E-05,0.500176899
1.7515E-05,0.500176899
1.7525E-05,0.500176899
1.7535E-05,0.500176899
1.7545E-05,0.500176899
1.7555E-05,0.500176899
1.7565E-05,0.500176899
1.7575E-05,0.500176899
1.7585E-05,0.500176899
1.7595E-05,0.500176899
1.7605E-05,0.500176899
1.7615E-05,0.500176899
1.7625E-05,0.500176899
1.7635E-05,0.500176899
1.7645E-05,0.500176899
1.7655E-05,0.500176899
1.7665E-05,0.500176899
1.7675E-05,0.500176899
1.7685E-05,0.500176899
1.7695E-05,0.500176899
1.7705E-05,0.500176899
1.7715E-05,0.500176899
1.7725E-05,0.500176899
1.7735E-05,0.500176899
1.7745E-05,0.500176899
1.7755E-05,0.500176899
1.7765E-05,0.500176899
1.7775E-05,0.500176899
1.7785E-05,0.500176899
1.7795E-05,0.500176899
1.7805E-05,0.500176899
1.7815E-05,0.500176899
1.7825E-05,0.500176899
1.7835E-05,0.500176899
1.7845E-05,0.500176899
1.7855E-05,0.500176899
1.7865E-05,0.500176899
1.7875E-05,0.500176899
1.7885E-05,0.500176899
1.7895E-05,0.500176899
1.7905E-05,0.500176899
1.7915E-05,0.500176899
1.7925E-05,0.500176899
1.7935E-05,0.500176899
1.7945E-05,0.500176899
1.7955E-05,0.500176899
1.7965E-05,0.500176899
1.7975E-05,0.500176899
1.7985E-05,0.500176899
1.7995E-05,0.500176899
1.8005E-05,0.500176899
1.8015E-05,0.500176899
1.8025E-05,0.500176899
1.8035E-05,0.500176899
1.8045E-05,0.500176899
1.8055E-05,0.500176899
1.8065E-05,0.500176899
1.8075E-05,0.500176899
1.8085E-05,0.500176899
1.8095E-05,0.500176899
1.8105E-05,0.500176899
1.8115E-05,0.500176899
1.8125E-05,0.500176899
1.8135E-05,0.500176899
1.8145E-05,0.500176899
1.8155E-05,0.500176899
1.8165E-05,0.500176899
1.8175E-05,0.500176898
1.8185E-05,0.500176898
1.8195E-05,0.500176898
1.8205E-05,0.500176898
1.8215E-05,0.500176898
1.8225E-05,0.500176898
1.8235E-05,0.500176898
1.8245E-05,0.500176898
1.8255E-05,0.500176898
1.8265E-05,0.500176898
1.8275E-05,0.500176898
1.8285E-05,0.500176898
1.8295E-05,0.500176899
1.8305E-05,0.500176899
1.8315E-05,0.500176899
1.8325E-05,0.500176899
1.8335E-05,0.500176899
1.8345E-05,0.500176898
1.8355E-05,0.500176898
1.8365E-05,0.500176898
1.8375E-05,0.500176899
1.8385E-05,0.500176899
1.8395E-05,0.500176899
1.8405E-05,0.500176899
1.8415E-05,0.500176899
1.8425E-05,0.500176898
1.8435E-05,0.500176898
1.8445E-05,0.500176899
1.8455E-05,0.500176899
1.8465E-05,0.500176899
1.8475E-05,0.500176899
1.8485E-05,0.500176899
1.8495E-05,0.500176899
1.8505E-05,0.500176899
1.8515E-05,0.500176899
1.8525E-05,0.500176899
1.8535E-05,0.500176899
1.8545E-05,0.500176899
1.8555E-05,0.500176899
1.8565E-05,0.500176899
1.8575E-05,0.500176899
1.8585E-05,0.500176899
1.8595E-05,0.500176899
1.8605E-05,0.500176899
1.8615E-05,0.500176899
1.8625E-05,0.500176899
1.8635E-05,0.500176899
1.8645E-05,0.500176899
1.8655E-05,0.500176899
1.8665E-05,0.500176899
1.8675E-05,0.500176899
1.8685E-05,0.500176899
1.8695E-05,0.500176899
1.8705E-05,0.500176899
1.8715E-05,0.500176899
1.8725E-05,0.500176899
1.8735E-05,0.500176899
1.8745E-05,0.500176899
1.8755E-05,0.500176899
1.8765E-05,0.500176899
1.8775E-05,0.500176899
1.8785E-05,0.500176899
1.8795E-05,0.500176899
1.8805E-05,0.500176899
1.8815E-05,0.500176899
1.8825E-05,0.500176899
1.8835E-05,0.500176899
1.8845E-05,0.500176899
1.8855E-05,0.500176899
1.8865E-05,0.500176899
1.8875E-05,0.500176899
1.8885E-05,0.500176899
1.8895E-05,0.500176899
1.8905E-05,0.500176899
1.8915E-05,0.500176899
1.8925E-05,0.500176899
1.8935E-05,0.500176899
1.8945E-05,0.500176899
1.8955E-05,0.500176899
1.8965E-05,0.500176899
1.8975E-05,0.500176899
1.8985E-05,0.500176899
1.8995E-05,0.500176899
1.9005E-05,0.500176899
1.9015E-05,0.500176899
1.9025E-05,0.500176899
1.9035E-05,0.500176899
1.9045E-05,0.500176899
1.9055E-05,0.500176899
1.9065E-05,0.500176899
1.9075E-05,0.500176899
1.9085E-05,0.500176899
1.9095E-05,0.500176899
1.9105E-05,0.500176899
1.9115E-05,0.500176899
1.9125E-05,0.500176899
1.9135E-05,0.500176899
1.9145E-05,0.500176899
1.9155E-05,0.500176899
1.9165E-05,0.500176899
1.9175E-05,0.500176899
1.9185E-05,0.500176899
1.9195E-05,0.500176899
1.9205E-05,0.500176899
1.9215E-05,0.500176899
1.9225E-05,0.500176899
1.9235E-05,0.500176899
1.9245E-05,0.500176899
1.9255E-05,0.500176899
1.9265E-05,0.500176899
1.9275E-05,0.500176899
1.9285E-05,0.500176899
1.9295E-05,0.500176899
1.9305E-05,0.500176899
1.9315E-05,0.500176899
1.9325E-05,0.500176899
1.9335E-05,0.500176899
1.9345E-05,0.500176899
1.9355E-05,0.500176899
1.9365E-05,0.500176899
1.9375E-05,0.500176899
1.9385E-05,0.500176899
1.9395E-05,0.500176899
1.9405E-05,0.500176899
1.9415E-05,0.500176899
1.9425E-05,0.500176899
1.9435E-05,0.500176899
1.9445E-05,0.500176899
1.9455E-05,0.500176899
1.9465E-05,0.500176899
1.9475E-05,0.500176899
1.9485E-05,0.500176899
1.9495E-05,0.500176899
1.9505E-05,0.500176899
1.9515E-05,0.500176899
1.9525E-05,0.500176899
1.9535E-05,0.500176899
1.9545E-05,0.500176899
1.9555E-05,0.500176899
1.9565E-05,0.500176899
1.9575E-05,0.500176899
1.9585E-05,0.500176899
1.9595E-05,0.500176899
1.9605E-05,0.500176899
1.9615E-05,0.500176899
1.9625E-05,0.500176899
1.9635E-05,0.500176899
1.9645E-05,0.500176899
1.9655E-05,0.500176899
1.9665E-05,0.500176899
1.9675E-05,0.500176899
1.9685E-05,0.500176899
1.9695E-05,0.500176899
1.9705E-05,0.500176899
1.9715E-05,0.500176899
1.9725E-05,0.500176899
1.9735E-05,0.500176899
1.9745E-05,0.500176899
1.9755E-05,0.500176899
1.9765E-05,0.500176899
1.9775E-05,0.500176899
1.9785E-05,0.500176899
1.9795E-05,0.500176899
1.9805E-05,0.500176899
1.9815E-05,0.500176899
1.9825E-05,0.500176899
1.9835E-05,0.500176899
1.9845E-05,0.500176899
1.9855E-05,0.500176899
1.9865E-05,0.500176899
1.9875E-05,0.500176899
1.9885E-05,0.500176899
1.9895E-05,0.500176899
1.9905E-05,0.500176899
1.9915E-05,0.500176899
1.9925E-05,0.500176899
1.9935E-05,0.500176899
1.9945E-05,0.500176899
1.9955E-05,0.500176899
1.9965E-05,0.500176899
1.9975E-05,0.500176899
1.9985E-05,0.500176899
1.9995E-05,0.500176899
2E-05,0.500176899
