Vout,V1,V2
0.00847118214,0.693,0.9
0.0084717394,0.694,0.9
0.00847231189,0.695,0.9
0.00847289053,0.696,0.9
0.00847347787,0.697,0.9
0.00847407801,0.698,0.9
0.00847468808,0.699,0.9
0.00847530911,0.7,0.9
0.00847594221,0.701,0.9
0.00847658745,0.702,0.9
0.00847724032,0.703,0.9
0.00847790882,0.704,0.9
0.00847859099,0.705,0.9
0.00847928033,0.706,0.9
0.00847998699,0.707,0.9
0.00848070435,0.708,0.9
0.00848143666,0.709,0.9
0.0084821842,0.71,0.9
0.00848294418,0.711,0.9
0.00848372095,0.712,0.9
0.00848451154,0.713,0.9
0.00848531921,0.714,0.9
0.00848614143,0.715,0.9
0.00848698056,0.716,0.9
0.00848783357,0.717,0.9
0.00848870676,0.718,0.9
0.00848959655,0.719,0.9
0.0084905037,0.72,0.9
0.00849143299,0.721,0.9
0.00849237851,0.722,0.9
0.0084933454,0.723,0.9
0.00849433034,0.724,0.9
0.00849533894,0.725,0.9
0.00849636774,0.726,0.9
0.00849742023,0.727,0.9
0.00849849635,0.728,0.9
0.0084995956,0.729,0.9
0.00850072067,0.73,0.9
0.0085018674,0.731,0.9
0.00850304221,0.732,0.9
0.00850424324,0.733,0.9
0.00850547225,0.734,0.9
0.00850673265,0.735,0.9
0.00850802109,0.736,0.9
0.00850934162,0.737,0.9
0.00851069263,0.738,0.9
0.00851208117,0.739,0.9
0.0085135003,0.74,0.9
0.00851495347,0.741,0.9
0.00851644807,0.742,0.9
0.0085179799,0.743,0.9
0.00851955413,0.744,0.9
0.00852116701,0.745,0.9
0.00852282923,0.746,0.9
0.00852453181,0.747,0.9
0.00852628353,0.748,0.9
0.00852808564,0.749,0.9
0.00852994022,0.75,0.9
0.00853184867,0.751,0.9
0.00853381594,0.752,0.9
0.00853584482,0.753,0.9
0.00853793082,0.754,0.9
0.00854008816,0.755,0.9
0.00854231525,0.756,0.9
0.00854461826,0.757,0.9
0.00854699692,0.758,0.9
0.00854946235,0.759,0.9
0.00855201575,0.76,0.9
0.00855466137,0.761,0.9
0.00855740652,0.762,0.9
0.00856026102,0.763,0.9
0.00856322948,0.764,0.9
0.00856631983,0.765,0.9
0.00856954529,0.766,0.9
0.0085729127,0.767,0.9
0.00857643607,0.768,0.9
0.00858012718,0.769,0.9
0.00858400552,0.77,0.9
0.00858808418,0.771,0.9
0.00859238729,0.772,0.9
0.0085969383,0.773,0.9
0.0086017604,0.774,0.9
0.00860689323,0.775,0.9
0.00861237339,0.776,0.9
0.00861824761,0.777,0.9
0.00862457384,0.778,0.9
0.008631426,0.779,0.9
0.00863889125,0.78,0.9
0.00864707529,0.781,0.9
0.00865613333,0.782,0.9
0.00866624246,0.783,0.9
0.00867765842,0.784,0.9
0.00869071671,0.785,0.9
0.00870588072,0.786,0.9
0.00872380361,0.787,0.9
0.00874539287,0.788,0.9
0.00877190833,0.789,0.9
0.00880499151,0.79,0.9
0.00884648549,0.791,0.9
0.00889786019,0.792,0.9
0.00895936983,0.793,0.9
0.00902982287,0.794,0.9
0.0091073006,0.795,0.9
0.00919000034,0.796,0.9
0.00927657279,0.797,0.9
0.00936610011,0.798,0.9
0.00945798441,0.799,0.9
0.00955182822,0.8,0.9
0.00964736759,0.801,0.9
0.00974441985,0.802,0.9
0.00984285228,0.803,0.9
0.0099425675,0.804,0.9
0.010043493,0.805,0.9
0.0101455672,0.806,0.9
0.0102487436,0.807,0.9
0.0103529845,0.808,0.9
0.0104582568,0.809,0.9
0.0105645325,0.81,0.9
0.0106717872,0.811,0.9
0.0107800021,0.812,0.9
0.0108891572,0.813,0.9
0.0109992388,0.814,0.9
0.0111102303,0.815,0.9
0.0112221235,0.816,0.9
0.0113349052,0.817,0.9
0.0114485711,0.818,0.9
0.01156311,0.819,0.9
0.0116785161,0.82,0.9
0.011794791,0.821,0.9
0.011911926,0.822,0.9
0.0120299248,0.823,0.9
0.012148787,0.824,0.9
0.0122685165,0.825,0.9
0.0123891127,0.826,0.9
0.0125105876,0.827,0.9
0.012632946,0.828,0.9
0.0127562006,0.829,0.9
0.0128803627,0.83,0.9
0.013005448,0.831,0.9
0.013131476,0.832,0.9
0.0132584667,0.833,0.9
0.0133864512,0.834,0.9
0.0135154591,0.835,0.9
0.0136455419,0.836,0.9
0.013776772,0.837,0.9
0.0139092818,0.838,0.9
0.0140433325,0.839,0.9
0.0141794649,0.84,0.9
0.0143187961,0.841,0.9
0.0144635577,0.842,0.9
0.014617962,0.843,0.9
0.0147890881,0.844,0.9
0.014986955,0.845,0.9
0.0152226963,0.846,0.9
0.0155050913,0.847,0.9
0.0158379352,0.848,0.9
0.0162200577,0.849,0.9
0.0166473259,0.85,0.9
0.0171147942,0.851,0.9
0.0176179018,0.852,0.9
0.0181529172,0.853,0.9
0.0187169246,0.854,0.9
0.0193077457,0.855,0.9
0.0199237911,0.856,0.9
0.0205639552,0.857,0.9
0.0212275069,0.858,0.9
0.0219140532,0.859,0.9
0.0226234408,0.86,0.9
0.0233557528,0.861,0.9
0.024111276,0.862,0.9
0.02489046,0.863,0.9
0.0256939493,0.864,0.9
0.0265225449,0.865,0.9
0.0273771994,0.866,0.9
0.0282590728,0.867,0.9
0.0291694674,0.868,0.9
0.030109907,0.869,0.9
0.0310821171,0.87,0.9
0.0320880665,0.871,0.9
0.0331299892,0.872,0.9
0.0342104081,0.873,0.9
0.035332212,0.874,0.9
0.0364986703,0.875,0.9
0.0377135226,0.876,0.9
0.0389810492,0.877,0.9
0.0403061726,0.878,0.9
0.041694585,0.879,0.9
0.043152907,0.88,0.9
0.0446888526,0.881,0.9
0.0463115367,0.882,0.9
0.0480317495,0.883,0.9
0.0498624435,0.884,0.9
0.0518192422,0.885,0.9
0.0539212827,0.886,0.9
0.0561923063,0.887,0.9
0.058662164,0.888,0.9
0.0613691826,0.889,0.9
0.0643635916,0.89,0.9
0.0677131592,0.891,0.9
0.0715124369,0.892,0.9
0.075899823,0.893,0.9
0.0810907254,0.894,0.9
0.0874526888,0.895,0.9
0.0957055008,0.896,0.9
0.107931608,0.897,0.9
0.132757433,0.898,0.9
0.302276631,0.899,0.9
0.946750574,0.9,0.9
1.64724763,0.901,0.9
1.69774451,0.902,0.9
1.71465175,0.903,0.9
1.72447062,0.904,0.9
1.73087663,0.905,0.9
1.73594968,0.906,0.9
1.74010055,0.907,0.9
1.74353587,0.908,0.9
1.74644742,0.909,0.9
1.748966,0.91,0.9
1.75117885,0.911,0.9
1.75314744,0.912,0.9
1.75491662,0.913,0.9
1.75652017,0.914,0.9
1.75798399,0.915,0.9
1.75932844,0.916,0.9
1.76056973,0.917,0.9
1.76172104,0.918,0.9
1.76279319,0.919,0.9
1.76379517,0.92,0.9
1.76473452,0.921,0.9
1.76561768,0.922,0.9
1.76645013,0.923,0.9
1.76723658,0.924,0.9
1.76798115,0.925,0.9
1.76868744,0.926,0.9
1.76935858,0.927,0.9
1.76999737,0.928,0.9
1.77060626,0.929,0.9
1.7711875,0.93,0.9
1.77174301,0.931,0.9
1.77227461,0.932,0.9
1.77278387,0.933,0.9
1.77327228,0.934,0.9
1.77374113,0.935,0.9
1.77419162,0.936,0.9
1.77462485,0.937,0.9
1.77504184,0.938,0.9
1.77544348,0.939,0.9
1.77583065,0.94,0.9
1.77620411,0.941,0.9
1.7765646,0.942,0.9
1.77691278,0.943,0.9
1.77724927,0.944,0.9
1.77757466,0.945,0.9
1.77788946,0.946,0.9
1.77819421,0.947,0.9
1.77848935,0.948,0.9
1.77877532,0.949,0.9
1.77905253,0.95,0.9
1.77932139,0.951,0.9
1.77958223,0.952,0.9
1.77983539,0.953,0.9
1.78008121,0.954,0.9
1.78031997,0.955,0.9
1.78055198,0.956,0.9
1.78077748,0.957,0.9
1.78099674,0.958,0.9
1.78120999,0.959,0.9
1.78141747,0.96,0.9
1.78161938,0.961,0.9
1.78181594,0.962,0.9
1.78200735,0.963,0.9
1.78219376,0.964,0.9
1.78237538,0.965,0.9
1.78255236,0.966,0.9
1.78272486,0.967,0.9
1.78289304,0.968,0.9
1.78305703,0.969,0.9
1.78321699,0.97,0.9
1.78337304,0.971,0.9
1.7835253,0.972,0.9
1.7836739,0.973,0.9
1.78381895,0.974,0.9
1.78396057,0.975,0.9
1.78409885,0.976,0.9
1.78423391,0.977,0.9
1.78436582,0.978,0.9
1.78449471,0.979,0.9
1.78462065,0.98,0.9
1.78474372,0.981,0.9
1.78486401,0.982,0.9
1.7849816,0.983,0.9
1.78509658,0.984,0.9
1.785209,0.985,0.9
1.78531894,0.986,0.9
1.78542648,0.987,0.9
1.78553167,0.988,0.9
1.78563458,0.989,0.9
1.78573527,0.99,0.9
1.7858338,0.991,0.9
1.78593023,0.992,0.9
1.78602461,0.993,0.9
1.786117,0.994,0.9
1.78620744,0.995,0.9
1.786296,0.996,0.9
1.7863827,0.997,0.9
1.78646761,0.998,0.9
1.78655077,0.999,0.9
1.78663221,1,0.9
1.78671199,1.001,0.9
1.78679014,1.002,0.9
1.78686671,1.003,0.9
1.78694172,1.004,0.9
1.78701523,1.005,0.9
1.78708725,1.006,0.9
1.78715784,1.007,0.9
1.78722703,1.008,0.9
1.78729483,1.009,0.9
1.78736129,1.01,0.9
1.78742645,1.011,0.9
1.78749031,1.012,0.9
1.78755294,1.013,0.9
1.78761433,1.014,0.9
1.78767453,1.015,0.9
1.78773356,1.016,0.9
1.78779145,1.017,0.9
1.78784822,1.018,0.9
1.78790389,1.019,0.9
1.7879585,1.02,0.9
1.78801206,1.021,0.9
1.7880646,1.022,0.9
1.78811613,1.023,0.9
1.78816668,1.024,0.9
1.78821628,1.025,0.9
1.78826493,1.026,0.9
1.78831266,1.027,0.9
1.7883595,1.028,0.9
1.78840545,1.029,0.9
1.78845054,1.03,0.9
1.78849479,1.031,0.9
1.78853821,1.032,0.9
1.78858082,1.033,0.9
1.78862263,1.034,0.9
1.78866367,1.035,0.9
1.78870394,1.036,0.9
1.78874347,1.037,0.9
1.78878226,1.038,0.9
1.78882034,1.039,0.9
1.78885771,1.04,0.9
1.7888944,1.041,0.9
1.78893041,1.042,0.9
1.78896575,1.043,0.9
1.78900045,1.044,0.9
1.78903451,1.045,0.9
1.78906795,1.046,0.9
1.78910078,1.047,0.9
1.78913299,1.048,0.9
1.78916463,1.049,0.9
1.78919569,1.05,0.9
1.78922618,1.051,0.9
1.78925611,1.052,0.9
1.7892855,1.053,0.9
1.78931435,1.054,0.9
1.78934268,1.055,0.9
1.78937049,1.056,0.9
1.78939779,1.057,0.9
1.7894246,1.058,0.9
1.78945093,1.059,0.9
1.78947677,1.06,0.9
1.78950214,1.061,0.9
1.78952706,1.062,0.9
1.78955152,1.063,0.9
1.78957554,1.064,0.9
1.78959912,1.065,0.9
1.78962227,1.066,0.9
1.78964501,1.067,0.9
1.78966733,1.068,0.9
1.78968924,1.069,0.9
1.78971076,1.07,0.9
1.78973189,1.071,0.9
1.78975263,1.072,0.9
1.78977299,1.073,0.9
1.78979299,1.074,0.9
1.78981262,1.075,0.9
1.78983189,1.076,0.9
1.78985082,1.077,0.9
1.7898694,1.078,0.9
1.78988764,1.079,0.9
1.78990554,1.08,0.9
1.78992312,1.081,0.9
1.78994038,1.082,0.9
1.78995732,1.083,0.9
1.78997395,1.084,0.9
1.78999028,1.085,0.9
1.79000631,1.086,0.9
1.79002204,1.087,0.9
1.79003749,1.088,0.9
1.79005265,1.089,0.9
1.79006753,1.09,0.9
1.79008214,1.091,0.9
1.79009648,1.092,0.9
1.79011055,1.093,0.9
1.79012436,1.094,0.9
1.79013792,1.095,0.9
1.79015122,1.096,0.9
1.79016427,1.097,0.9
1.79017709,1.098,0.9
1.79018966,1.099,0.9
1.790202,1.1,0.9
1.79021411,1.101,0.9
1.79022599,1.102,0.9
1.79023766,1.103,0.9
1.79024909,1.104,0.9
1.79026032,1.105,0.9
1.79027133,1.106,0.9
1.79028213,1.107,0.9
1.79029274,1.108,0.9
1.79030313,1.109,0.9
1.79031334,1.11,0.9
1.79032334,1.111,0.9
1.79033316,1.112,0.9
1.79034279,1.113,0.9
1.79035223,1.114,0.9
1.79036149,1.115,0.9
1.79037058,1.116,0.9
1.79037949,1.117,0.9
1.79038822,1.118,0.9
1.79039679,1.119,0.9
1.79040519,1.12,0.9
1.79041343,1.121,0.9
1.79042151,1.122,0.9
1.79042942,1.123,0.9
1.79043719,1.124,0.9
1.7904448,1.125,0.9
1.79045226,1.126,0.9
1.79045957,1.127,0.9
1.79046674,1.128,0.9
1.79047377,1.129,0.9
1.79048065,1.13,0.9
1.7904874,1.131,0.9
1.79049402,1.132,0.9
1.7905005,1.133,0.9
1.79050685,1.134,0.9
1.79051307,1.135,0.9
1.79051917,1.136,0.9
1.79052515,1.137,0.9
1.790531,1.138,0.9
1.79053673,1.139,0.9
1.79054235,1.14,0.9
1.79054785,1.141,0.9
1.79055323,1.142,0.9
1.79055851,1.143,0.9
1.79056368,1.144,0.9
1.79056874,1.145,0.9
1.7905737,1.146,0.9
1.79057855,1.147,0.9
1.7905833,1.148,0.9
1.79058795,1.149,0.9
1.7905925,1.15,0.9
1.79059696,1.151,0.9
1.79060133,1.152,0.9
1.7906056,1.153,0.9
1.79060978,1.154,0.9
1.79061387,1.155,0.9
1.79061787,1.156,0.9
1.79062179,1.157,0.9
1.79062562,1.158,0.9
1.79062937,1.159,0.9
1.79063304,1.16,0.9
1.79063663,1.161,0.9
1.79064014,1.162,0.9
1.79064358,1.163,0.9
1.79064694,1.164,0.9
1.79065023,1.165,0.9
1.79065344,1.166,0.9
1.79065658,1.167,0.9
1.79065966,1.168,0.9
1.79066266,1.169,0.9
1.7906656,1.17,0.9
1.79066847,1.171,0.9
1.79067128,1.172,0.9
1.79067402,1.173,0.9
1.79067671,1.174,0.9
1.79067933,1.175,0.9
1.79068189,1.176,0.9
1.7906844,1.177,0.9
1.79068684,1.178,0.9
1.79068924,1.179,0.9
1.79069157,1.18,0.9
1.79069386,1.181,0.9
1.79069608,1.182,0.9
1.79069827,1.183,0.9
1.79070039,1.184,0.9
1.79070247,1.185,0.9
1.7907045,1.186,0.9
1.79070649,1.187,0.9
1.79070842,1.188,0.9
1.79071031,1.189,0.9
1.79071216,1.19,0.9
1.79071396,1.191,0.9
1.79071572,1.192,0.9
1.79071744,1.193,0.9
1.79071911,1.194,0.9
1.79072075,1.195,0.9
1.79072235,1.196,0.9
1.79072391,1.197,0.9
1.79072543,1.198,0.9
1.79072691,1.199,0.9
1.79072836,1.2,0.9
1.79072978,1.201,0.9
1.79073116,1.202,0.9
1.7907325,1.203,0.9
1.79073382,1.204,0.9
1.79073509,1.205,0.9
1.79073635,1.206,0.9
1.79073756,1.207,0.9
1.79073875,1.208,0.9
1.79073991,1.209,0.9
1.79074104,1.21,0.9
1.79074214,1.211,0.9
1.79074322,1.212,0.9
1.79074426,1.213,0.9
1.79074528,1.214,0.9
1.79074628,1.215,0.9
1.79074725,1.216,0.9
1.79074819,1.217,0.9
1.79074912,1.218,0.9
1.79075001,1.219,0.9
1.79075089,1.22,0.9
1.79075174,1.221,0.9
1.79075258,1.222,0.9
1.79075339,1.223,0.9
1.79075418,1.224,0.9
1.79075494,1.225,0.9
1.79075569,1.226,0.9
1.79075642,1.227,0.9
1.79075713,1.228,0.9
1.79075783,1.229,0.9
1.7907585,1.23,0.9
1.79075915,1.231,0.9
1.7907598,1.232,0.9
1.79076042,1.233,0.9
1.79076103,1.234,0.9
1.79076162,1.235,0.9
1.79076219,1.236,0.9
1.79076275,1.237,0.9
1.7907633,1.238,0.9
1.79076383,1.239,0.9
1.79076435,1.24,0.9
1.79076485,1.241,0.9
1.79076534,1.242,0.9
1.79076582,1.243,0.9
1.79076628,1.244,0.9
1.79076673,1.245,0.9
1.79076717,1.246,0.9
1.7907676,1.247,0.9
1.79076801,1.248,0.9
1.79076842,1.249,0.9
1.79076881,1.25,0.9
1.7907692,1.251,0.9
1.79076957,1.252,0.9
1.79076993,1.253,0.9
1.79077029,1.254,0.9
1.79077063,1.255,0.9
1.79077096,1.256,0.9
1.79077129,1.257,0.9
1.7907716,1.258,0.9
1.79077191,1.259,0.9
1.79077221,1.26,0.9
1.7907725,1.261,0.9
1.79077279,1.262,0.9
1.79077306,1.263,0.9
1.79077333,1.264,0.9
1.79077359,1.265,0.9
1.79077384,1.266,0.9
1.79077409,1.267,0.9
1.79077432,1.268,0.9
1.79077456,1.269,0.9
1.79077478,1.27,0.9
1.790775,1.271,0.9
1.79077522,1.272,0.9
1.79077542,1.273,0.9
1.79077562,1.274,0.9
1.79077582,1.275,0.9
1.79077601,1.276,0.9
1.7907762,1.277,0.9
1.79077638,1.278,0.9
1.79077655,1.279,0.9
1.79077672,1.28,0.9
1.79077689,1.281,0.9
1.79077705,1.282,0.9
1.7907772,1.283,0.9
1.79077736,1.284,0.9
1.7907775,1.285,0.9
1.79077765,1.286,0.9
1.79077778,1.287,0.9
1.79077792,1.288,0.9
1.79077805,1.289,0.9
1.79077818,1.29,0.9
1.7907783,1.291,0.9
1.79077842,1.292,0.9
1.79077854,1.293,0.9
1.79077865,1.294,0.9
1.79077877,1.295,0.9
1.79077887,1.296,0.9
1.79077898,1.297,0.9
1.79077908,1.298,0.9
1.79077917,1.299,0.9
1.79077927,1.3,0.9
1.79077936,1.301,0.9
1.79077945,1.302,0.9
1.79077954,1.303,0.9
1.79077963,1.304,0.9
1.79077971,1.305,0.9
1.79077979,1.306,0.9
1.79077987,1.307,0.9
1.79077994,1.308,0.9
1.79078001,1.309,0.9
1.79078008,1.31,0.9
1.79078016,1.311,0.9
1.79078022,1.312,0.9
1.79078029,1.313,0.9
1.79078035,1.314,0.9
1.79078041,1.315,0.9
1.79078047,1.316,0.9
1.79078053,1.317,0.9
1.79078058,1.318,0.9
1.79078064,1.319,0.9
1.79078069,1.32,0.9
1.79078075,1.321,0.9
1.79078079,1.322,0.9
1.79078084,1.323,0.9
1.79078089,1.324,0.9
1.79078094,1.325,0.9
1.79078098,1.326,0.9
1.79078102,1.327,0.9
1.79078106,1.328,0.9
1.7907811,1.329,0.9
1.79078114,1.33,0.9
1.79078118,1.331,0.9
1.79078122,1.332,0.9
1.79078126,1.333,0.9
1.79078129,1.334,0.9
1.79078132,1.335,0.9
1.79078136,1.336,0.9
1.79078139,1.337,0.9
1.79078142,1.338,0.9
1.79078145,1.339,0.9
1.79078148,1.34,0.9
1.79078151,1.341,0.9
1.79078153,1.342,0.9
1.79078156,1.343,0.9
1.79078158,1.344,0.9
1.79078161,1.345,0.9
1.79078164,1.346,0.9
1.79078166,1.347,0.9
1.79078168,1.348,0.9
1.79078171,1.349,0.9
1.79078173,1.35,0.9
1.79078175,1.351,0.9
1.79078177,1.352,0.9
1.79078179,1.353,0.9
1.7907818,1.354,0.9
1.79078182,1.355,0.9
1.79078184,1.356,0.9
1.79078186,1.357,0.9
1.79078188,1.358,0.9
1.79078189,1.359,0.9
1.79078191,1.36,0.9
1.79078193,1.361,0.9
1.79078194,1.362,0.9
1.79078195,1.363,0.9
1.79078197,1.364,0.9
1.79078198,1.365,0.9
1.79078199,1.366,0.9
1.79078201,1.367,0.9
1.79078202,1.368,0.9
1.79078203,1.369,0.9
1.79078204,1.37,0.9
1.79078206,1.371,0.9
1.79078207,1.372,0.9
1.79078208,1.373,0.9
1.79078209,1.374,0.9
1.7907821,1.375,0.9
1.79078211,1.376,0.9
1.79078212,1.377,0.9
1.79078213,1.378,0.9
1.79078214,1.379,0.9
1.79078215,1.38,0.9
1.79078215,1.381,0.9
1.79078216,1.382,0.9
1.79078217,1.383,0.9
1.79078218,1.384,0.9
1.79078218,1.385,0.9
1.79078219,1.386,0.9
1.7907822,1.387,0.9
1.79078221,1.388,0.9
1.79078221,1.389,0.9
1.79078222,1.39,0.9
1.79078222,1.391,0.9
1.79078223,1.392,0.9
1.79078224,1.393,0.9
1.79078224,1.394,0.9
1.79078225,1.395,0.9
1.79078225,1.396,0.9
1.79078226,1.397,0.9
1.79078226,1.398,0.9
1.79078227,1.399,0.9
1.79078227,1.4,0.9
1.79078228,1.401,0.9
1.79078228,1.402,0.9
1.79078228,1.403,0.9
1.79078229,1.404,0.9
1.79078229,1.405,0.9
1.7907823,1.406,0.9
1.7907823,1.407,0.9
1.79078231,1.408,0.9
1.79078231,1.409,0.9
1.79078231,1.41,0.9
1.79078231,1.411,0.9
1.79078232,1.412,0.9
1.79078232,1.413,0.9
1.79078232,1.414,0.9
1.79078233,1.415,0.9
1.79078233,1.416,0.9
1.79078233,1.417,0.9
1.79078233,1.418,0.9
1.79078234,1.419,0.9
1.79078234,1.42,0.9
1.79078234,1.421,0.9
1.79078235,1.422,0.9
1.79078235,1.423,0.9
1.79078235,1.424,0.9
1.79078235,1.425,0.9
1.79078235,1.426,0.9
1.79078236,1.427,0.9
1.79078236,1.428,0.9
1.79078236,1.429,0.9
1.79078236,1.43,0.9
1.79078236,1.431,0.9
1.79078237,1.432,0.9
1.79078237,1.433,0.9
1.79078237,1.434,0.9
1.79078237,1.435,0.9
1.79078237,1.436,0.9
1.79078237,1.437,0.9
1.79078238,1.438,0.9
1.79078238,1.439,0.9
1.79078238,1.44,0.9
1.79078238,1.441,0.9
1.79078238,1.442,0.9
1.79078238,1.443,0.9
1.79078238,1.444,0.9
1.79078238,1.445,0.9
1.79078238,1.446,0.9
1.79078238,1.447,0.9
1.79078239,1.448,0.9
1.79078239,1.449,0.9
1.79078239,1.45,0.9
1.79078239,1.451,0.9
1.79078239,1.452,0.9
1.79078239,1.453,0.9
1.79078239,1.454,0.9
1.7907824,1.455,0.9
1.7907824,1.456,0.9
1.7907824,1.457,0.9
1.7907824,1.458,0.9
1.7907824,1.459,0.9
1.7907824,1.46,0.9
1.7907824,1.461,0.9
1.7907824,1.462,0.9
1.7907824,1.463,0.9
1.7907824,1.464,0.9
1.7907824,1.465,0.9
1.7907824,1.466,0.9
1.7907824,1.467,0.9
1.7907824,1.468,0.9
1.7907824,1.469,0.9
1.7907824,1.47,0.9
1.79078241,1.471,0.9
1.79078241,1.472,0.9
1.79078241,1.473,0.9
1.79078241,1.474,0.9
1.79078241,1.475,0.9
1.79078241,1.476,0.9
1.79078241,1.477,0.9
1.79078241,1.478,0.9
1.79078241,1.479,0.9
1.79078241,1.48,0.9
1.79078241,1.481,0.9
1.79078241,1.482,0.9
1.79078241,1.483,0.9
1.79078241,1.484,0.9
1.79078241,1.485,0.9
1.79078241,1.486,0.9
1.79078241,1.487,0.9
1.79078241,1.488,0.9
1.79078241,1.489,0.9
1.79078241,1.49,0.9
1.79078241,1.491,0.9
1.79078241,1.492,0.9
1.79078241,1.493,0.9
1.79078241,1.494,0.9
1.79078241,1.495,0.9
1.79078241,1.496,0.9
1.79078241,1.497,0.9
1.79078241,1.498,0.9
1.79078241,1.499,0.9
1.79078241,1.5,0.9
1.79078241,1.501,0.9
1.79078241,1.502,0.9
1.79078242,1.503,0.9
1.79078242,1.504,0.9
1.79078242,1.505,0.9
1.79078242,1.506,0.9
1.79078241,1.507,0.9
1.79078242,1.508,0.9
1.79078242,1.509,0.9
1.79078242,1.51,0.9
1.79078242,1.511,0.9
1.79078242,1.512,0.9
1.79078242,1.513,0.9
1.79078242,1.514,0.9
1.79078242,1.515,0.9
1.79078242,1.516,0.9
1.79078241,1.517,0.9
1.79078242,1.518,0.9
1.79078242,1.519,0.9
1.79078241,1.52,0.9
1.79078242,1.521,0.9
1.79078242,1.522,0.9
1.79078241,1.523,0.9
1.79078242,1.524,0.9
1.79078242,1.525,0.9
1.79078242,1.526,0.9
1.79078242,1.527,0.9
1.79078242,1.528,0.9
1.79078242,1.529,0.9
1.79078242,1.53,0.9
1.79078242,1.531,0.9
1.79078242,1.532,0.9
1.79078242,1.533,0.9
1.79078242,1.534,0.9
1.79078242,1.535,0.9
1.79078242,1.536,0.9
1.79078242,1.537,0.9
1.79078242,1.538,0.9
1.79078242,1.539,0.9
1.79078242,1.54,0.9
1.79078242,1.541,0.9
1.79078242,1.542,0.9
1.79078242,1.543,0.9
1.79078242,1.544,0.9
1.79078242,1.545,0.9
1.79078242,1.546,0.9
1.79078242,1.547,0.9
1.79078242,1.548,0.9
1.79078242,1.549,0.9
1.79078242,1.55,0.9
1.79078242,1.551,0.9
1.79078242,1.552,0.9
1.79078242,1.553,0.9
1.79078242,1.554,0.9
1.79078242,1.555,0.9
1.79078242,1.556,0.9
1.79078242,1.557,0.9
1.79078242,1.558,0.9
1.79078242,1.559,0.9
1.79078242,1.56,0.9
1.79078242,1.561,0.9
1.79078242,1.562,0.9
1.79078242,1.563,0.9
1.79078242,1.564,0.9
1.79078242,1.565,0.9
1.79078242,1.566,0.9
1.79078242,1.567,0.9
1.79078242,1.568,0.9
1.79078242,1.569,0.9
1.79078242,1.57,0.9
1.79078242,1.571,0.9
1.79078242,1.572,0.9
1.79078242,1.573,0.9
1.79078242,1.574,0.9
1.79078242,1.575,0.9
1.79078242,1.576,0.9
1.79078242,1.577,0.9
1.79078242,1.578,0.9
1.79078242,1.579,0.9
1.79078242,1.58,0.9
1.79078242,1.581,0.9
1.79078242,1.582,0.9
1.79078242,1.583,0.9
1.79078242,1.584,0.9
1.79078242,1.585,0.9
1.79078242,1.586,0.9
1.79078242,1.587,0.9
1.79078242,1.588,0.9
1.79078242,1.589,0.9
1.79078242,1.59,0.9
1.79078242,1.591,0.9
1.79078242,1.592,0.9
1.79078242,1.593,0.9
1.79078242,1.594,0.9
1.79078242,1.595,0.9
1.79078241,1.596,0.9
1.79078242,1.597,0.9
1.79078242,1.598,0.9
1.79078242,1.599,0.9
1.79078242,1.6,0.9
1.79078242,1.601,0.9
1.79078241,1.602,0.9
1.79078242,1.603,0.9
1.79078242,1.604,0.9
1.79078242,1.605,0.9
1.79078242,1.606,0.9
1.79078242,1.607,0.9
1.79078242,1.608,0.9
1.79078241,1.609,0.9
1.79078242,1.61,0.9
1.79078242,1.611,0.9
1.79078242,1.612,0.9
1.79078242,1.613,0.9
1.79078242,1.614,0.9
1.79078242,1.615,0.9
1.79078242,1.616,0.9
1.79078242,1.617,0.9
1.79078242,1.618,0.9
1.79078242,1.619,0.9
1.79078242,1.62,0.9
1.79078242,1.621,0.9
1.79078242,1.622,0.9
1.79078241,1.623,0.9
1.79078242,1.624,0.9
1.79078242,1.625,0.9
1.79078242,1.626,0.9
1.79078242,1.627,0.9
1.79078241,1.628,0.9
1.79078241,1.629,0.9
1.79078241,1.63,0.9
1.79078242,1.631,0.9
1.79078242,1.632,0.9
1.79078242,1.633,0.9
1.79078242,1.634,0.9
1.79078242,1.635,0.9
1.79078242,1.636,0.9
1.79078242,1.637,0.9
1.79078242,1.638,0.9
1.79078241,1.639,0.9
1.79078242,1.64,0.9
1.79078242,1.641,0.9
1.79078242,1.642,0.9
1.79078242,1.643,0.9
1.79078242,1.644,0.9
1.79078242,1.645,0.9
1.79078241,1.646,0.9
1.79078241,1.647,0.9
1.79078241,1.648,0.9
1.79078242,1.649,0.9
1.79078241,1.65,0.9
1.79078242,1.651,0.9
1.79078242,1.652,0.9
1.79078241,1.653,0.9
1.79078242,1.654,0.9
1.79078242,1.655,0.9
1.79078242,1.656,0.9
1.79078241,1.657,0.9
1.79078241,1.658,0.9
1.79078241,1.659,0.9
1.79078241,1.66,0.9
1.79078241,1.661,0.9
1.79078241,1.662,0.9
1.79078241,1.663,0.9
1.79078242,1.664,0.9
1.79078242,1.665,0.9
1.79078241,1.666,0.9
1.79078241,1.667,0.9
1.79078241,1.668,0.9
1.79078241,1.669,0.9
1.79078241,1.67,0.9
1.79078241,1.671,0.9
1.79078241,1.672,0.9
1.79078241,1.673,0.9
1.79078241,1.674,0.9
1.79078241,1.675,0.9
1.79078241,1.676,0.9
1.79078241,1.677,0.9
1.79078241,1.678,0.9
